S. No.,Category Name,URL if available,Description(Minimum 80 words),Writer,Reviews,Rating,Images
70,The Home and the World ,,"Set on a Bengali noble's estate in 1908, this is both a love story and a novel of 
political awakening. The central character, Bimala, is torn between the duties 
owed to her husband, Nikhil, and the demands made on her by the radical 
leader, Sandip. Her attempts to resolve the irreconciliable pressures of the 
home and world reflect the conflict in India itself, and the tragic outcome 
foreshadows the unrest that accompanied Partition in 1947. This edition 
includes an introduction by Anita Desai.",Rabindranath Tagore,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
71,The Enchantress Of Florence,,"A tall, yellow-haired young European traveller calling himself 'Mogor dell'
Amore', the Mughal of Love, arrives at the court of the real Grand Mughal, the 
Emperor Akbar, with a tale to tell that begins to obsess the whole imperial
 capital. The stranger claims to be the child of a lost Mughal princess, the 
youngest sister of Akbar's grandfather Babar: Qara Koz, 'Lady Black Eyes', a 
great beauty believed to possess powers of enchantment and sorcery, who is 
taken captive first by an Uzbek warlord, then by the Shah of Persia, and finally
 becomes the lover of a certain Argalia, a Florentine soldier of fortune, 
commander of the armies of the Ottoman Sultan. When Argalia returns home 
with his Mughal mistress the city is mesmerized by her presence, and much 
trouble ensues.""The Enchantress of Florence"" is the story of a woman attempting 
to command her own destiny in a man's world. It brings together two cities that 
barely know each other - the hedonistic Mughal capital, in which the brilliant 
emperor wrestles daily with questions of belief, desire and the treachery of 
sons, and the equally sensual Florentine world of powerful courtesans, 
humanist philosophy and inhuman torture, where Argalia's boyhood friend
""il Machia"" - Niccolo' Machiavelli - is learning, the hard way, about the true 
brutality of power. These two worlds, so far apart, turn out to be uncannily 
alike, and the enchantments of women hold sway over them both. But is 
Mogor's story true? And if so, then what happened to the lost princess? 
And if he's a liar, must he die?",Salman Rushdie,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
72,The Illicit Happiness of Other People,,"Ousep Chacko, journalist and failed novelist, prides himself on being “the last 
of the real men.” This includes waking neighbors upon returning late from the
 pub. His wife Mariamma stretches their money, raises their two boys, and, in
 her spare time, gleefully fantasizes about Ousep dying. One day, their seemingly 
happy seventeen-year-old son Unni—an obsessed comic-book artist—falls
 from the balcony, leaving them to wonder whether it was an accident. Three
 years later, Ousep receives a package that sends him searching for the 
answer, hounding his son’s former friends, attending a cartoonists’ meeting, 
and even accosting a famous neurosurgeon. Meanwhile, younger son Thoma, 
missing his brother, falls head over heels for the much older girl who befriended
 them both. Haughty and beautiful, she has her own secrets. The Illicit Happiness
 of Other People—a smart, wry, and poignant novel—teases you with its 
mystery, philosophy, and unlikely love story.",Manu Joseph,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
73,Heat and Dust,,"A profound and powerful novel, winner of the Booker Prize Set in colonial India 
during the 1920s, Heat and Dust tells the story of Olivia, a beautiful woman 
suffocated by the propriety and social constraints of her position as the wife
 of an important English civil servant. Longing for passion and independence, 
Olivia is drawn into the spell of the Nawab, a minor Indian prince deeply 
involved in gang raids and criminal plots. She is intrigued by the Nawab's
 charm and aggressive courtship, and soon begins to spend most of her 
days in his company. But then she becomes pregnant, and unsure of the 
child's paternity, she is faced with a wrenching dilemma. Her reaction to the 
crisis humiliates her husband and outrages the British community, breeding
 a scandal that lives in collective memory long after her death",Ruth Prawer Jhabvala,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
74,Brick Lane ,,"A captivating read from a debut novelist, Brick Lane brings the immigrant 
milieu of East London to vibrant life. With great poignancy, Ali illuminates a 
foreign world; her well-developed characters pull readers along on a deeply 
psychological, almost spiritual journey. Through the eyes of two Bangladeshi 
sisters—the plain Nazneen and the prettier Hasina—we see the divergent paths
 of the contemporary descendants of an ancient culture. Hasina elopes to a ""love 
marriage,"" and young Nazneen, in an arranged marriage, is pledged to a much 
older man living in London. Ali's skillful narrative focuses on Nazneen's stifling 
life with her ineffectual husband, who keeps her imprisoned in a city housing
 project filled with immigrants in varying degrees of assimilation. But Ali 
reveals a bittersweet tension between the ""two kinds of love"" Nazneen and 
her sister experience—that which begins full and overflowing, only to slowly 
dissipate, and another which emerges like a surprise, growing unexpectedly 
over years of faithful commitment. Both of these loves have their own pitfalls:
 Hasina's passionate romance crumbles into domestic violence, and Nazneen's 
marriage never quite reaches a state of wedded bliss.",Monica Ali,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
75,The Far Pavilions,,"The Far Pavilions is a story about an Englishman- Ashton Pelham-Martyn -
brought up as a Hindu. It is the story of his passionate, but dangerous love for 
Juli, am Indian princess. It is the story of divided loyalties, of friendship that 
endures till death, of high adventure and of the clash between East and West.",M.M. Kaye,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
76,"The Last Mughal: The Fall of a Dynasty: 
Delhi, 1857 ",,"On a hazy November afternoon in Rangoon, 1862, a shrouded corpse was 
escorted by a small group of British soldiers to an anonymous grave in a 
prison enclosure. As the British Commissioner in charge insisted, “No 
vestige will remain to distinguish where the last of the Great Moghuls 
rests.” Bahadur Shah Zafar II, the last Mughal Emperor, was a mystic, 
an accomplished poet and a skilled calligrapher. But while his Mughal 
ancestors had controlled most of India, the aged Zafar was king in name 
only. Deprived of real political power by the East India Company, he 
nevertheless succeeded in creating a court of great brilliance, and 
presided over one of the great cultural renaissances of Indian history.",William Dalrymple,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
77,The Zoya Factor ,,"When the younger players in India's cricket team find out that advertising 
executive Zoya Singh Solanki was born at the very moment India won the 
World Cup back in 1983, they are intrigued. When having breakfast with her is 
followed by victories on the field, they are impressed. And when not eating with 
her results in defeat, they decide she's a lucky charm. The nation goes a step 
further. Amazed at the ragtag team's sudden spurt of victories, it declares her 
a Goddess. So when the eccentric IBCC president and his mesmeric, always-
exquisitely-attired Swamiji invite Zoya to accompany the team to the tenth 
ICC World Cup, she has no choice but to agree. Pursued by international cricket 
boards on the one hand, wooed by Cola majors on the other, Zoya struggles to
 stay grounded in the thick of the world cup action. And it doesn't help that she 
keeps clashing with the erratically brilliant new skipper who tells her flatly that 
he doesn't believe in luck...",Anuja Chauhan,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
78,Selected Poems ,,"The poems of Rabindranath Tagore (1861-1941) are among the most haunting 
and tender in Indian and in world literature, expressing a profound and 
passionate human yearning. His ceaselessly inventive works deal with such 
subjects as the interplay between God and the world, the eternal and transient, 
and with the paradox of an endlessly changing universe that is in tune with 
unchanging harmonies. Poems such as 'Earth' and 'In the Eyes of a Peacock' 
present a picture of natural processes unaffected by human concerns, while 
others, as in 'Recovery - 14', convey the poet's bewilderment about his place
 in the world. And exuberant works such as 'New Rain' and 'Grandfather's 
Holiday' describe Tagore's sheer joy at the glories of nature or simply in 
watching a grandchild play.",Rabindranath Tagore,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
79,The Man-Eater of Malgudi ,,"This is the story of Nataraj, who earns his living as a printer in the little world 
of Malgudi, an imaginary town in South India. Nataraj and his close friends, 
a poet and a journalist, find their congenia l days disturbed when Vasu, a 
powerful taxidermist, moves in with his stuffed hyenas and pythons, and 
brings his dancing-women up the printer's private stairs. When Vasu, in
search of larger game, threatens the life of a temple elephant that Natara j has
 befriended, complications ensue that are both laughable and tragic.",R.K. Narayan,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
80,"The Calcutta Chromosome: A Novel of 
Fevers, Delirium & Discovery ",,"From Victorian lndia to near-future New York, The Calcutta Chromosome takes 
readers on a wondrous journey through time as a computer programmer trapped
 in a mind-numbing job hits upon a curious item that will forever change his 
life. When Antar discovers the battered I.D. card of a long-lost acquaintance,
he is suddenly drawn into a spellbinding adventure across centuries and around
 the globe, into the strange life of L. Murugan, a man obsessed with the medical
 history of malaria, and into a magnificently complex world where conspiracy
 hangs in the air like mosquitoes on a summer night.",Amitav Ghosh,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
81,The Vendor Of Sweets,,"While the colourful sweetmeats are frying in the kitchen, Jagan immerses 
himself in his copy of the Bhagavad Gita. A widower of firm Gandhian principles, 
Jagan nonetheless harbours a warm and embarrassed affection for his wastrel 
son Mali. Yet even Jagan's patience begins to fray when Mali descends on the
 sleepy city of Malgudi full of modern notions, with a new half-American wife
 and a grand plan for selling novel-writing machines. From different 
generations and different cultures, father and son are forced to confront each 
other, and are taken by surprise",R.K. Narayan,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
82,"The Twentieth Wife (Taj Mahal Trilogy, #1) ",,"An enchanting seventeenth-century epic of grand passion and adventure, this 
debut novel tells the captivating story of one of India's most legendary and 
controversial empresses -- a woman whose brilliance and determination 
trumped myriad obstacles, and whose love shaped the course of the Mughal 
empire. She came into the world in the year 1577, to the howling accompaniment 
of a ferocious winter storm. As the daughter of starving refugees fleeing violent 
persecution in Persia, her fateful birth in a roadside tent sparked a miraculous 
reversal of family fortune, culminating in her father's introduction to the court
 of Emperor Akbar. She is called Mehrunnisa, the Sun of Women. This is her story.",Indu Sundaresan,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
83,Coinman: An Untold Conspiracy ,,"Prejudice takes place in a plethora of forms. It sprouts a rare growth when a 
clerk called Coinman can’t stop jingling the coins in his pocket. It’s a seemingly 
harmless addiction, but it’s one that comes to rule his life and begins to invite
 the wrath of virtually everyone around him. His work environment becomes
 increasingly hostile while his life at home begins to suffer as a result of his 
wife’s obsession with acting. When an attempt to remedy the situation goes 
horribly wrong, it spurs those involved onto unexpected paths.In this eccentric 
tale set in a small town in northern India, Pawan Mishra masterfully weaves 
ingenuity and sarcasm in a manner that’s simultaneously hilarious and tragic.
 Coinman is a modern-day parable laced with pithy wisdom and psychological
 insight into human nature--a clever parody of the dynamics of office politics
 and groupthink. At times, surreal, Mishra’s distinctive novel is an overflowing
 basin of linguistic humor. Eloquently written, this satirical story beautifully 
depicts how even mature, sensible adults can callously inflict emotional
 damage upon the most vulnerable.",Pawan Mishra,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
84,Hullabaloo in the Guava Orchard ,,"Sampath Chawla was born in a time of drought that ended with a vengeance 
the night of his birth. All signs being auspicious, the villagers triumphantly 
assured Sampath's proud parents that their son was destined for greatness. 
Twenty years of failure later, that unfortunately does not appear to be the case. 
A sullen government worker, Sampath is inspired only when in search of a quiet
 place to take his nap. ""But the world is round,"" his grandmother says. ""Wait 
and see Even if it appears he is going downhill, he will come up the other side.
 Yes, on top of the world. He is just taking a longer route."" No one believes her
 until, one day, Sampath climbs into a guava tree and becomes unintentionally 
famous as a holy man, setting off a series of events that spin increasingly out 
of control. A delightfully sweet comic novel that ends in a raucous bang,
Hullabaloo in the Guava Orchard is as surprising and entertaining as it is
 beautifully wrought.",Kiran Desai,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
85,12 Hours ,,"""Sensitive, Realistic and Well-written ... 12 HOURS is a perfect blend of Love, 
Pain and Laughter"" - Sanjay Chauhan (Script Writer of Paan Singh Tomar) 
Every hour of our life scripts a new story. And, every story is colored with a
 different feeling - Love, Pain, Joy, Sorrow, Trust, Deceit, Excitement, 
Repentance, Respect, Humiliation, Loneliness and Anger We all have been a part
 of these intense emotions, which our heart experiences. We grow among them,
 feeling them, living them every minute, every hour, and our life is incomplete
 without them2 HOURS is a collection of twelve engrossing and beautifully
 written stories, which express different emotions and pour out the essence of 
different relationships. Some stories will make you laugh, while some will shed 
your tears. Some stories will spread a lesson, while some will electrify your 
spine. Some stories will make you fall in love, while some will motivate you to
 succeed. Each story will try to touch one or the other emotion that is nested 
inside us.",Rohit Sharma,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
86,"The Mahabharata: A Shortened Modern Prose 
Version of the Indian Epic",,"Growing from an oral tradition of ballads based on historic events in India, the
 Mahabharata was passed down and extended through the centuries, becoming 
the longest poem ever written. R. K. Narayan provides a superb rendition in an 
abbreviated and elegant retelling of this great epic.",Krishna-Dwaipayana Vyasa,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
87,Two Lives ,,"Widely acclaimed as one of the world's greatest living writers, Vikram Seth -- 
author of the international bestseller A Suitable Boy -- tells the heartrending
 true story of a friendship, a marriage, and a century. Weaving together the 
strands of two extraordinary lives -- Shanti Behari Seth, an immigrant from 
India who came to Berlin to study in the 1930s, and Helga Gerda Caro, the 
young German Jewish woman he befriended and later married -- Two Lives 
is both a history of a violent era seen through the eyes of two survivors and an
 intimate, unforgettable portrait of a complex, abiding love.",Vikram Seth,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
88,Difficult Daughters,,"Set around the time of Partition and written with absorbing intelligence and 
sympathy, Difficult Daughters is the story of a woman torn between family
duty, the desire for education, and illicit love. Virmati, a young woman born in
 Amritsar into an austere and high-minded household, falls in love with a 
neighbour, the Professor--a man who is already married. That the Professor 
eventually marries Virmati, installs her in his home (alongside his furious first
 wife) and helps her towards further studies in Lahore, is small consolation to
 her scandalised family. Or even to Virmati, who finds that the battle for her own
 independence has created irrevocable lines of partition and pain around her.",Manju Kapur,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
89,Shame ,,"Omar Khayyam Shakil had three mothers who shared everything. They shared 
the symptoms of pregnancy, they shared the son that they all claim to have 
borne on the same night. Raised at their six breasts, Omar's mothers teach 
him to live a life without shame. And it is training that proves very useful 
when he leaves his mothers’ fortress and makes the fateful mistake of falling in 
love. For he finds himself an unwitting player in an ongoing duel between the 
families of two men – one a celebrated wager of war, the other a debauched
 lover of pleasure – living in a world caught between honour and humiliation, 
where a moment of shame could prove fatal.",Salman Rushdie,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
90,The Moor's Last Sigh ,,"In The Moor's Last Sigh Salman Rushdie revisits some of the same ground he 
covered in his greatest novel, Midnight's Children. This book is narrated by
Moraes Zogoiby, aka Moor, who speaks to us from a grave in Spain. Like Moor,
Rushdie knows about a life spent in banishment from normal society--Rushdie 
because of the death sentence that followed The Satanic Verses, Moor because 
he ages at twice the rate of normal humans. Yet Moor's story of travail is bigger
 than Rushdie's; it encompasses a grand struggle between good and evil while 
Moor himself stands as allegory for Rushdie's home country of India. Filled with
 wordplay and ripe with humor, it is an epic work.",Salman Rushdie,,32,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
91,Gently Falls the Bakula ,,"Gently Falls The Bakula ‘Shrikant was restless . . . Holding a bakula flower in his
 palm, he was wondering why he was fascinated by this tiny flower, that was 
neither as beautiful as a rose nor had the fragrance of a jasmine or a champaka.
 And yet, it was very special to him. It held an inexplicable attraction for him.’",Sudha Murty,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
92,"Fasting, Feasting",,"A wonderful novel in two parts, moving from the heart of a close-knit Indian 
household, with its restrictions and prejuices, its noisy warmth and sensual
 appreciation of food, to the cool centre of an American family, with its freedom
 and strangely self-denying attitudes to eating. In both it is ultimately the
 women who suffer, whether, paradoxically, from a surfeit of feasting and
 family life in India, or from self-denial and starvation in the US. or both. Uma
, the plain, older daughter still lives at home, frustrated in her attempts to 
escape and make a life for herself. Her Indian family is difficult , demanding 
but mostly, good hearted. Despite her disappointments, Uma comes through 
as the survivor, avoiding an unfulfilling marriage, liek her sister's or a suicidal
 one, like that arranged for her pretty cousin. And in America, where young Arun
 goes as a student, men in the suburbs char hunks of bleeding meat while the 
women don't appear to cook or eat at all - seems bewildering and terriying to 
the young Indian adolescent far from home.",Anita Desai,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
93,What the Body Remembers,,"Out of the rich culture of India and the brutal drama of the 1947 Partition comes 
this lush and eloquent debut novel about two women married to the same man. 
Roop is a young girl whose mother has died and whose father is deep in debt. So
 she is elated to learn she is to become the second wife of a wealthy Sikh 
landowner in a union beneficial to both. For Sardaji’s first wife, Satya, has 
failed to bear him children. Roop believes that she and Satya, still very much
 in residence, will be friends. But the relationship between the older and 
younger woman is far more complex. And, as India lurches toward 
independence, Sardarji struggles to find his place amidst the drastic changes. 
Meticulously researched and beautifully written, What the Body Remembers is
 at once poetic, political, feminist, and sensual.",Shauna Singh Baldwin,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
94,"The World Is Flat: A Brief History of the Twenty-first
 Century",,"This new edition of The World Is Flat is Friedman's account of the great changes 
taking place in our time, as lightning-swift advances in technology & 
communications put people all over the globe in touch as never before-
-creating an explosion of wealth in India & China, & challenging the rest 
to run even faster just to stay in place. This updated & expanded edition
 features over a 100 pages of new reporting & commentary, drawn from
 Friedman's travels round the world & across the American heartland-
-from anyplace where the flattening of the world is being felt. The 
World Is Flat shows ""how & why globalization has now shifted into
 warp drive"" (Robert Wright, Slate) & demystifies the new flat world
 for readers, allowing them to make sense of the often bewildering
 scene unfolding before their eyes. With his ability to translate complex 
foreign policy & economic issues, he explains how the flattening of the
 world happened at the dawn of the 21st century; what it means to 
countries, companies, communities & individuals; how governments & 
societies must adapt & why terrorists want to stand in the way. The World 
Is Flat is an essential update on globalization, its successes & discontents,
 powerfully illuminated by a respected journalist.",Thomas L. Friedman,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
95,Em and The Big Hoom,,"In a one-bedroom-hall-kitchen in Mahim, Bombay, through the last decades of
 the twentieth century, lived four love-battered Mendeses: mother, father, son 
and daughter. Between Em, the mother, driven frequently to hospital after her 
failed suicide attempts, and The Big Hoom, the father, trying to hold things 
together as best he could, they tried to be a family.",Jerry Pinto,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
96,Siddhartha,,"In the novel, Siddhartha, a young man, leaves his family for a contemplative
 life, then, restless, discards it for one of the flesh. He conceives a son, but
 bored and sickened by lust and greed, moves on again. Near despair, Siddhartha
 comes to a river where he hears a unique sound. This sound signals the true 
beginning of his life—the beginning of suffering, rejection, peace, and, finally,
 wisdom.",Hermann Hesse,,37,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
97,"Business Doctors: Management Consulting
 Gone Wild ",,"Ivy League educated management consultant, Michael Schneider, gets hired by 
an unlikely client – a desperate mafia boss who wants to give a makeover to 
his family business that spans across gambling, drugs and porn. But the client's
 seductive wife and bumbling goons weren't part of the deal Michael signed 
up for.",Sameer Kamat,,3,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
98,Meeting With Christ and Other Poems ,,"Prof. Hugh Fox (Professor Emeritus of Michigan State University, archaeologist, 
editor, writer, and iconic poet of international fame) has liked and appreciated this 
book in these words:
“One of the deepest, widest, most universal poetry books ever written about 
individual spirituality in a world-wide context. And Chaswal has the single most 
original view of Christianity in all its totality and specifics of anyone else on the 
contemporary scene. What he wants is individual sanity, salvation, an escape from
 the depravities of the modern world into an ancient oneness with the universe, a 
kind of reworking of human spirituality, so that it really functions and Man as such
 can glide into, drift into individual completeness. Christ isn't someone distant for 
Chaswal but someone he goes to Jerusalem to meet and converse with, all about a 
return to essential humanity. He hates greed, selfishness, in a sense the whole 
mechanical-cybernetic drifting of the modern world into a flow that is turning
 humankind into something minor and self-involved that it was never intended to 
be. Chaswal identifies with blacks, whites, Indians in India, Americans....you name
 it, he identifies with it. Universalism at its most universal. You read his poetry and 
you go through a kind of spiritual renewal. One of, perhaps, THE most spiritually 
renewing poet on the contemporary scene. WONDERFUL WORK! I really loved it.”",Deepak Chaswal,,4,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
99,"The Oath of the Vayuputras (Shiva Trilogy, #3)",,"Shiva is gathering his forces. He reaches the Naga capital, Panchavati, and Evil is finally revealed. The
 Neelkanth prepares for a holy war against his true enemy, a man whose name instils dread in the 
fiercest of warriors. India convulses under the onslaught of a series of brutal battles. It's a war for the 
very soul of the nation. Many will die. But Shiva must not fail, no matter what the cost. In his desperation,
 he reaches out to the ones who have never offered any help to him: the Vayuputras. Will he succeed? 
And what will be the real cost of battling Evil? To India? And to Shiva's soul? Discover the answer to 
these mysteries in this concluding part of the bestselling Shiva Trilogy.",Amish Tripathi,,3,
,,,,,,,
,,,"
",,,,
,,,,,,,
,,,"
",,,,
,,,,,,,
100,Holy Cow: An Indian Adventure ,,"In her twenties, journalist Sarah Macdonald backpacked around India and came away with a lasting
 impression of heat, pollution and poverty. So when an airport beggar read her palm and told her she 
would return to India—and for love—she screamed, “Never!” and gave the country, and him, the finger.
 But eleven years later, the prophecy comes true. When the love of Sarah’s life is posted to India, she 
quits her dream job to move to the most polluted city on earth, New Delhi. For Sarah this seems like the 
ultimate sacrifice for love, and it almost kills her, literally. Just settled, she falls dangerously ill with
 double pneumonia, an experience that compels her to face some serious questions about her own
 fragile mortality and inner spiritual void. “I must find peace in the only place possible in India,” she
 concludes. “Within.” Thus begins her journey of discovery through India in search of the meaning of life 
and death.",Sarah Macdonald,,3,
